CBSA Name,CBSA Code,Year,Dryness,Median AQI,Ammonia,Carbon dioxide,Carbon monoxide,Hydrogen sulfide,NITROUS OXIDE,NOy - NO,Nitric oxide (NO),Nitrogen dioxide (NO2),Oxides of nitrogen (NOx),Ozone,Reactive oxides of nitrogen (NOy),Relative Humidity ,SO2 max 5-min avg,Sulfur dioxide,Total reduced sulfur
"Memphis, TN-MS-AR",32820,2017,Humid,44,,,0.238576,,,,4.103849666666666,13.640476750000001,14.1115955,0.04284065,6.514126,74.956357,0.394194,0.448003,
"Memphis, TN-MS-AR",32820,2018,Humid,44,,,0.2367795,,,,4.2874609999999995,13.85517175,14.4924845,0.042693350000000005,6.356922,76.2008,0.463606,0.49382625,
"Memphis, TN-MS-AR",32820,2019,Humid,45,,,0.238367,,,,4.249586666666667,14.24328725,14.527035999999999,0.043508950000000005,7.06107,75.822558,0.431231,0.449136,
"Memphis, TN-MS-AR",32820,2020,Humid,45,,,0.233783,,,,3.553891666666667,12.9199455,12.9293985,0.0387092,5.584211,71.776545,0.566344,0.57163125,
"Memphis, TN-MS-AR",32820,2021,Humid,44,,,0.240422,,,,2.8915772,10.803638666666666,10.55658175,0.041810599999999996,6.5834,73.993366,0.472087,0.48385625,
"Memphis, TN-MS-AR",32820,2022,Humid,43,,,0.28692625,,,,4.6744205,11.362264333333334,15.697294,0.046364,7.24277,70.724393,0.395668,0.42115075,
"Miami, OK",33060,2011,Humid,45,,,,,,,0.985291,,,0.049014249999999995,6.53327,61.533575,,,
"Miami, OK",33060,2012,Humid,45,,,,,,,1.322881,,,0.048972,8.091732,59.337207,,,
"Miami, OK",33060,2013,Humid,39,,,,,,,0.824641,,,0.043189,5.265282,65.062983,,,
"Miami, OK",33060,2014,Humid,42,,,,,,,0.634341,,,0.03996925,4.880297,65.211637,,,
"Miami, OK",33060,2015,Humid,40,,,,,,,0.593992,,,0.03692625,4.100139,68.893458,,,
"Miami, OK",33060,2016,Humid,40,,,,,,,,,,0.038283750000000005,,68.153665,,,
"Miami, OK",33060,2017,Humid,43,,,,,,,,,,0.0399195,,66.583395,,,
"Miami, OK",33060,2018,Humid,44,,,,,,,,,,0.04051925,,67.321162,,,
"Miami, OK",33060,2019,Humid,38,,,,,,,,,,0.040179,,,,,
"Miami, OK",33060,2020,Humid,37,,,,,,,,,,0.0287205,,,,,
"Miami, OK",33060,2021,Humid,54,,,,,,,,,,0.03803925,,,,,
"Miami, OK",33060,2022,Humid,43,,,,,,,,,,0.04045925,,,,,
"Miami-Fort Lauderdale-West Palm Beach, FL",33100,2011,Humid,45,,,0.18922325,,,,2.0149722,10.0972024,7.600228799999999,0.036039714285714286,,81.342923,,0.8708957333333333,
"Miami-Fort Lauderdale-West Palm Beach, FL",33100,2012,Humid,44,,,0.20847875,,,,2.2323718,9.8835067,7.7379717999999995,0.035177071428571426,,80.62219,,0.2275413,
"Miami-Fort Lauderdale-West Palm Beach, FL",33100,2013,Humid,42,,,0.19118725,,,,1.4896675,9.250811375,6.38888675,0.03430021428571429,,78.778221,,0.0511541,
"Miami-Fort Lauderdale-West Palm Beach, FL",33100,2014,Humid,44,,,0.20347737500000002,,,,2.247211,11.05011675,8.391496,0.037365499999999996,,78.598207,,0.279422,
"Miami-Fort Lauderdale-West Palm Beach, FL",33100,2015,Humid,43,,,0.2500860833333333,,,5.576282,5.726410333333334,10.997638,12.896776,0.03274075,6.771312,81.069589,,0.049214400000000005,
"Miami-Fort Lauderdale-West Palm Beach, FL",33100,2016,Humid,48,,,0.27227208333333336,,,5.663818,5.831094666666666,12.0288454,14.1584698,0.03523,6.300295,78.953621,,0.13030266666666665,
"Miami-Fort Lauderdale-West Palm Beach, FL",33100,2017,Humid,47,,,0.2860459166666667,,,5.084909,6.436755142857143,12.898465999999999,15.156078166666667,0.03601728571428571,6.072703,77.861449,,0.46168893333333333,
"Miami-Fort Lauderdale-West Palm Beach, FL",33100,2018,Humid,43,,,0.2583145,,,4.526081,5.542644142857142,12.546373916666667,13.9532285,0.03610496428571429,5.159194,78.490497,,0.2237711,
"Miami-Fort Lauderdale-West Palm Beach, FL",33100,2019,Humid,41,,,0.2623048333333333,,,4.18887,4.7313691250000005,11.367987583333333,11.85862957142857,0.03541378125,4.918566,79.744885,,1.268655,
"Miami-Fort Lauderdale-West Palm Beach, FL",33100,2020,Humid,43,,,0.25633816666666664,,,3.936526,5.370202333333334,10.898012099999999,13.0088994,0.034658125,4.411152,76.7347175,,0.4983681,
"Miami-Fort Lauderdale-West Palm Beach, FL",33100,2021,Humid,44,,,0.188315125,,,4.461602,6.832270684210526,13.35012,16.407184375,0.03497790625,5.120224,77.62654325,,0.2814603,
"Miami-Fort Lauderdale-West Palm Beach, FL",33100,2022,Humid,45,,,0.21350966666666668,,,4.161942,6.983812333333333,15.379088200000002,18.155406,0.03930059375,4.631901,80.9977375,,0.4274699,
"Middlesborough, KY",33180,2011,Humid,44,,,,,,,,,,0.04696475,,82.095149,,,
"Middlesborough, KY",33180,2012,Humid,46,,,,,,,,,,0.049947875,,79.309923,,,
"Middlesborough, KY",33180,2013,Humid,39,,,,,,,,,,0.04129325,,85.815584,,,
"Middlesborough, KY",33180,2014,Humid,41,,,,,,,,,,0.043884,,80.473241,,,
"Middlesborough, KY",33180,2015,Humid,38,,,,,,,,,,0.0412415,,,,,
"Middlesborough, KY",33180,2016,Humid,39,,,,,,,,,,0.042631,,,,,
"Middlesborough, KY",33180,2017,Humid,39,,,,,,,,,,0.04258275,,,,,
"Middlesborough, KY",33180,2018,Humid,39,,,,,,,,,,0.04210725,,,,,
"Middlesborough, KY",33180,2019,Humid,39,,,,,,,,,,0.04246,,,,,
"Middlesborough, KY",33180,2020,Humid,33,,,,,,,,,,0.03783625,,,,,
"Middlesborough, KY",33180,2021,Humid,43,,,,,,,,,,0.040087,,,,,
"Middlesborough, KY",33180,2022,Humid,44,,,,,,,,,,0.04602025,,,,,
"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2011,Humid,48,,,0.0943245,,,,3.1913653333333336,11.853236166666667,10.825476,0.04046875,17.845925,66.514024,0.5762973333333333,0.6252247586206896,0.00020825
"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2012,Humid,47,,,0.0846784,,,,2.7256816666666666,12.549412333333335,11.047656333333334,0.04326940909090909,19.217885,65.463515,0.6739076666666666,0.6320338620689655,0.00015033333333333335
"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2013,Humid,46,,,0.08300260000000001,,,,4.99896625,13.260246125,14.103758500000001,0.040094035714285714,47.0,65.116494,,0.7984572916666667,0.00031133333333333333
"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2014,Humid,47,,,0.16097633333333333,,,5.836895,4.88176,13.907307625,14.33669175,0.03805507142857143,16.034461,65.994748,,0.78592375,0.0004116666666666667
"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2015,Humid,49,,,0.18357785714285715,,,6.561347,1.4296031666666666,12.551595899999999,5.8936098,0.038782642857142856,8.531901,66.695796,,0.8367773793103448,0.0008053333333333334
"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2016,Humid,46,,,0.20213807142857143,,,6.995239,3.0365948333333335,12.1165076,9.5577112,0.03585585714285715,20.317282,67.520269,103.94303000000001,1.19091352,0.001171
"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2017,Humid,51,,,0.25280471428571427,,,6.827412,3.5643134999999995,12.0990155,11.7676388,0.03785853571428571,8.496225,64.232534,1.2485811666666666,1.09547088,0.0010076666666666667
"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2018,Humid,51,,,0.3395172142857143,,,7.796166,3.7986006666666667,13.140319600000002,13.019807199999999,0.03812835714285714,9.64988,63.415068,1.112943,0.9884256,0.0009633333333333333
"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2019,Humid,46,,,0.308196,,,7.435546,3.434092833333333,12.4119388,11.639107200000002,0.03691714285714286,8.480495,67.963426,0.9853021666666667,0.8982011034482759,0.000636
"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2020,Humid,44,,,0.2728561666666667,,,4.864385,2.2464063333333333,10.7826623,9.2815118,0.03598460714285714,5.922002,,1.1180308333333333,0.9761300689655172,0.0009429999999999999
"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2021,Humid,44,,,0.29730466666666666,,,6.7432419999999995,2.816786733333333,11.6875305,10.100539785714286,0.04036425,8.542876,70.05246,1.0246434375,0.8645541724137932,0.0009886666666666666
"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2022,Humid,44,,,0.2768355833333333,,,6.426255,2.5727783333333334,11.954059749999999,10.677577600000001,0.0433505,7.619551,,0.9184445,0.8002867931034483,0.0009956666666666666
"Modesto, CA",33700,2011,Moderate,64,,,0.30600475,,,,6.97561,16.2491685,17.791407,0.043196375,,,,,
"Modesto, CA",33700,2012,Moderate,63,,,0.31286875000000003,,,,7.192205,17.235702,18.393525,0.046876,,,,,
"Modesto, CA",33700,2013,Moderate,61,,,0.311658,,,,7.619625,16.624165,18.303432,0.0465645,,,,,
"Modesto, CA",33700,2014,Moderate,58,,,0.31425437500000003,,,,6.08136,15.759102,16.325043,0.048641500000000004,,,,,
"Modesto, CA",33700,2015,Moderate,59,,,0.297984,,,,4.700995,14.077162,13.643752,0.046525875,,,,,
"Modesto, CA",33700,2016,Moderate,55,,,0.2781645,,,,5.099212,14.4575785,14.213049,0.04471825,,54.699104,,,
"Modesto, CA",33700,2017,Moderate,58,,,0.294064,,,,5.156059,15.496157499999999,14.948813,0.046788125,,57.382009,,,
"Modesto, CA",33700,2018,Moderate,54,,,0.28995950000000004,,,,2.662865,15.034911999999998,12.348071,0.04536725,,55.612803,,,
"Modesto, CA",33700,2019,Moderate,49,,,0.263166,,,,2.162424,13.900741,10.820596,0.044027750000000004,,58.893324,,,
"Modesto, CA",33700,2020,Moderate,55,,,0.321821,,,,3.117145,14.3007375,12.194177,0.0448,,57.246141,,,
"Modesto, CA",33700,2021,Moderate,58,,,0.267876,,,,2.632642,11.8056795,9.540935,0.045782875,,57.949634,,,
"Modesto, CA",33700,2022,Moderate,48,,,0.240376,,,,6.358595,18.15667,18.364686,0.04020075,,54.858989,,,
"Montrose, CO",33940,2016,Moderate,40,,,,,,,,,,0.047879,,43.651487,,,
"Montrose, CO",33940,2017,Moderate,41,,,,,,,,,,0.0440255,,41.468904,,,
"Montrose, CO",33940,2018,Moderate,42,,,,,,,,,,0.04518125,,41.623948,,,
"Moscow, ID",34140,2013,Humid,10,,,,,,,,,,,,69.837055,,,
"Moscow, ID",34140,2015,Humid,11,,,,,,,,,,,,66.901774,,,
"Moscow, ID",34140,2016,Humid,8,,,,,,,,,,,,71.931873,,,
"Moscow, ID",34140,2017,Humid,13,,,,,,,,,,,,70.22492,,,
"Moscow, ID",34140,2018,Humid,10,,,,,,,,,,,,69.438292,,,
"Moscow, ID",34140,2019,Humid,10,,,,,,,,,,,,70.258265,,,
"Moscow, ID",34140,2020,Humid,16,,,,,,,,,,,,68.537948,,,
"Moscow, ID",34140,2021,Humid,15,,,,,,,,,,,,64.179792,,,
"Moscow, ID",34140,2022,Humid,0,,,,,,,,,,,,73.730137,,,
"Mount Vernon-Anacortes, WA",34580,2011,Humid,27,,,,,,,2.2455385,8.83367325,,0.0245045,,78.4395,,,
"Mount Vernon-Anacortes, WA",34580,2012,Humid,29,,,,,,,1.6408545,9.82023775,,0.031169625,,77.20291,,,
"Mount Vernon-Anacortes, WA",34580,2013,Humid,32,,,,,,,1.836404,8.5134365,,0.02803225,,76.971901,0.826488,0.84566225,
"Mount Vernon-Anacortes, WA",34580,2014,Humid,32,,,,,,,1.185758,8.306278,,0.03035675,,73.034052,0.775505,0.8703795000000001,
"Mount Vernon-Anacortes, WA",34580,2015,Humid,35,,,,,,,1.519671,7.9617695,,0.033101375,,73.2697505,0.717091,0.71689825,
"Mount Vernon-Anacortes, WA",34580,2016,Humid,32,,,,,,,0.706838,6.4130935000000004,,0.034743875,,76.59980350000001,0.605408,0.58554525,
"Mount Vernon-Anacortes, WA",34580,2017,Humid,32,,,,,,,1.759757,7.771826,,0.031976125,,78.52191450000001,0.481556,0.49151475,
"Mount Vernon-Anacortes, WA",34580,2018,Humid,29,,,,,,,1.306683,8.8365885,,0.028970875,,79.046874,0.345745,0.34038799999999997,
"Mount Vernon-Anacortes, WA",34580,2019,Humid,24,,,,,,,,,,0.02690625,,,0.449491,0.4559065,
"Mount Vernon-Anacortes, WA",34580,2020,Humid,16,,,,,,,,,,0.03935675,,,0.313963,0.2453195,
"Mount Vernon-Anacortes, WA",34580,2021,Humid,23,,,,,,,,,,0.028707000000000003,,,0.4984680000000001,0.44452325000000004,
"Mount Vernon-Anacortes, WA",34580,2022,Humid,31,,,,,,,,,,0.030268,,,0.415449,0.3998035,
"Muscatine, IA",34700,2011,Humid,52,,,,,,,,,,,,76.729171,10.184819,10.544018999999999,
"Muscatine, IA",34700,2012,Humid,46,,,,,,,,,,,,72.025767,5.785596333333333,5.559595000000001,
"Muscatine, IA",34700,2013,Humid,52,,,,,,,,,,,,71.036114,6.410754,6.04151475,
"Muscatine, IA",34700,2014,Humid,43,,,,,,,,,,,,70.845535,6.800785333333334,6.532061166666668,
"Muscatine, IA",34700,2015,Humid,38,,,,,,,,,,,,71.211864,3.723869666666667,3.6190004166666667,
"Muscatine, IA",34700,2016,Humid,37,,,,,,,,,,,,70.811134,1.620455,1.6260823333333334,
"Muscatine, IA",34700,2017,Humid,38,,,,,,,,,,,,67.445739,1.205029,1.2133566666666666,
"Muscatine, IA",34700,2018,Humid,41,,,,,,,,,,,,70.171846,1.001326,1.0029028333333334,
"Muscatine, IA",34700,2019,Humid,32,,,,,,,,,,,,70.728245,0.8228763333333333,0.86005025,
"Muscatine, IA",34700,2020,Humid,30,,,,,,,,,,,,,0.8898633333333333,0.8942299166666667,
"Muscatine, IA",34700,2021,Humid,34,,,,,,,,,,,,,0.9601056666666667,0.9719084166666666,
"Muscatine, IA",34700,2022,Humid,31,,,,,,,,,,,,,0.8830893333333334,0.8964698333333333,
"Muskogee, OK",34780,2011,Humid,29,,,,,,,,,,,,58.197648,,3.4272602,
"Muskogee, OK",34780,2012,Humid,26,,,,,,,,,,,,55.732228,,3.3225682,
"Muskogee, OK",34780,2013,Humid,19,,,,,,,,,,,,62.522288,,2.7064864,
"Muskogee, OK",34780,2014,Humid,24,,,,,,,,,,,,62.989933,,2.8824188,
"Muskogee, OK",34780,2015,Humid,19,,,,,,,,,,,,66.283969,,2.4072316000000002,
"Muskogee, OK",34780,2016,Humid,17,,,,,,,,,,,,63.206948,,2.6256532,
"Muskogee, OK",34780,2017,Humid,20,,,,,,,,,,,,66.06669149999999,,2.7329634,
"Muskogee, OK",34780,2018,Humid,19,,,,,,,,,,,,68.327665,,1.2257156,
"Muskogee, OK",34780,2019,Humid,18,,,,,,,,,,,,70.273431,,0.167621,
"New Castle, IN",35220,2011,Humid,40,,,,,,,,,,,,77.159374,,,
"New Castle, IN",35220,2012,Humid,35,,,,,,,,,,,,70.567962,,,
"New Castle, IN",35220,2013,Humid,37,,,,,,,,,,,,74.27494,,,
"New Castle, IN",35220,2014,Humid,36,,,,,,,,,,,,73.202638,,,
"New Castle, IN",35220,2015,Humid,28,,,,,,,,,,,,72.903556,,,
"New Castle, IN",35220,2016,Humid,28,,,,,,,,,,,,73.044667,,,
"New Castle, IN",35220,2017,Humid,28,,,,,,,,,,,,71.727501,,,
"New Castle, IN",35220,2018,Humid,31,,,,,,,,,,,,75.109072,,,
"New Castle, IN",35220,2019,Humid,28,,,,,,,,,,,,75.973622,,,
"New Castle, IN",35220,2020,Humid,29,,,,,,,,,,,,74.963291,,,
"New Castle, IN",35220,2021,Humid,28,,,,,,,,,,,,75.24043,,,
"New Castle, IN",35220,2022,Humid,29,,,,,,,,,,,,71.323748,,,
"New Haven-Milford, CT",35300,2011,Humid,44,,,0.290265,,,,13.221292,23.0432595,29.159161,0.046755,24.193262,68.548956,,2.4783112,
"New Haven-Milford, CT",35300,2012,Humid,48,,,0.269359,,,,9.978056,20.259223,23.871938,0.04895583333333334,,,,1.6610936000000003,
"New Haven-Milford, CT",35300,2013,Humid,51,,,0.2556705,,,,9.50539,21.103851,23.615581,0.049520125,25.622885,83.912736,,1.1979156,
"New Haven-Milford, CT",35300,2014,Humid,44,,,0.24941,,,,7.464731,19.931627,20.840737,0.046587875,14.272468,71.325145,,1.212909,
"New Haven-Milford, CT",35300,2015,Humid,45,,,0.26226499999999997,,,,8.264468,20.9829655,22.111287,0.048875875,17.873444,71.345682,,0.6191502,
"New Haven-Milford, CT",35300,2016,Humid,44,,,0.247682,,,,7.228336,20.9789625,18.178514,0.04883375,22.844364,67.655791,,0.5095874,
"New Haven-Milford, CT",35300,2017,Humid,40,,,0.24069849999999998,,,,7.630349,20.386727,15.896526,0.04249525,26.591931,70.818962,,0.3668208,
"New Haven-Milford, CT",35300,2018,Humid,40,,,0.2462745,,,,6.279349,19.039185500000002,,0.0416845,19.344984,73.618984,,0.3022706,
"New Haven-Milford, CT",35300,2019,Humid,41,,,0.245354,,,,5.85315,18.098262,,0.044139125,18.386372,67.202904,,0.2299058,
"New Haven-Milford, CT",35300,2020,Humid,42,,,0.231354,,,,6.554438,17.5041695,,0.04320775,20.762115,66.509745,,0.2459696,
"New Haven-Milford, CT",35300,2021,Humid,40,,,0.243726,,,,6.190836,18.3979345,,0.041415875,19.262441,64.012623,,0.2628414,
"New Haven-Milford, CT",35300,2022,Humid,42,,,0.200735,,,,5.281673,18.5757195,,0.041663,17.682318,61.780253,,0.266928,
"New Orleans-Metairie, LA",35380,2011,Humid,55,,,,,,,2.605814,14.786615000000001,9.352038,0.04217515625,,,,8.699200933333334,
"New Orleans-Metairie, LA",35380,2012,Humid,52,,,,,,,1.703019,14.3210165,8.674275,0.04224810714285714,,,,6.847674700000001,
"New Orleans-Metairie, LA",35380,2013,Humid,44,,,,,,,1.696692,12.035245,7.865691,0.03887678571428571,,,,5.109085363636364,
"New Orleans-Metairie, LA",35380,2014,Humid,48,,,,,,,4.0818725,15.62767975,12.910798,0.03891085714285714,,,,4.194945,
"New Orleans-Metairie, LA",35380,2015,Humid,47,,,0.734226,,,,3.7248210000000004,14.196974,11.613191,0.037974600000000004,,,,3.0359334000000002,
"New Orleans-Metairie, LA",35380,2016,Humid,45,,,0.5170155,,,,3.637795,14.78538125,12.272683,0.039734599999999995,,78.144279,,3.9619983,
"New Orleans-Metairie, LA",35380,2017,Humid,44,,,0.558712,,,,3.391725,13.830328,11.434714,0.0378173,,,,2.08998025,
"New Orleans-Metairie, LA",35380,2018,Humid,44,,,0.5155765,,,,3.478094,12.93797675,11.1142,0.037120799999999995,,,,1.8509896000000001,
"New Orleans-Metairie, LA",35380,2019,Humid,45,,,0.27372799999999997,,,,2.797343,12.62390325,10.2901335,0.03797315,,,,1.7649944999999998,
"New Orleans-Metairie, LA",35380,2020,Humid,42,,,0.37670000000000003,,,,2.2087120000000002,11.3989285,8.5605575,0.03552885,,,,1.86573475,
"New Orleans-Metairie, LA",35380,2021,Humid,42,,,0.33630649999999995,,,,4.329395,12.583461,12.68986075,0.0352546,,,,1.9031369999999999,
"New Orleans-Metairie, LA",35380,2022,Humid,45,,,0.3795945,,,,2.8462755,13.5882875,10.5516965,0.039201150000000004,,,,2.4533568,
"New York-Newark-Jersey City, NY-NJ-PA",35620,2011,Humid,61,,,0.40396655,,,22.859122499999998,8.979471,25.276637625,28.580752,0.0441927380952381,34.756471,68.61200675,,2.684315183333333,
"New York-Newark-Jersey City, NY-NJ-PA",35620,2012,Humid,58,,,0.4258935,,,19.359927,6.9084277499999995,22.761593388888887,24.973188200000003,0.044180136363636366,27.917101,64.87919077777778,,1.9131438153846154,
"New York-Newark-Jersey City, NY-NJ-PA",35620,2013,Humid,54,,,0.3937664285714286,,,19.136017000000002,6.217630875,22.350181666666668,23.5722682,0.042985443181818184,27.2131615,68.95990744444445,,1.3854095076923079,
"New York-Newark-Jersey City, NY-NJ-PA",35620,2014,Humid,56,,,0.358275875,,,17.907837,8.321370545454545,23.485860000000002,27.023591874999997,0.042275795454545455,26.435355,56.101918624999996,,1.1388588000000002,
"New York-Newark-Jersey City, NY-NJ-PA",35620,2015,Humid,57,,,0.3498691875,,,16.919528,7.830501090909092,23.300982125,26.776826125,0.04424203947368421,24.9638645,62.50525433333333,,0.8815218,
"New York-Newark-Jersey City, NY-NJ-PA",35620,2016,Humid,53,,,0.315314,,,15.841750000000001,8.180390833333332,21.649090227272726,24.3026731,0.04432161875,23.021856999999997,60.22152744444444,,0.5029665846153846,
"New York-Newark-Jersey City, NY-NJ-PA",35620,2017,Humid,52,,,0.3072662222222222,,,15.0349205,7.165439333333333,20.95350372727273,22.6759889,0.040947920454545456,20.8814645,62.259911375,,0.3543301846153846,
"New York-Newark-Jersey City, NY-NJ-PA",35620,2018,Humid,53,,,0.31670116666666664,,,14.128220333333333,6.873322230769231,20.6080155,23.37946781818182,0.04147410869565218,15.53908075,63.509359375,,0.41978084615384614,
"New York-Newark-Jersey City, NY-NJ-PA",35620,2019,Humid,51,,,0.30443472222222223,,,10.757061,6.308724799999999,19.83792173076923,22.7314194,0.04243130434782609,14.072910400000001,61.894789125,,0.41170469230769235,
"New York-Newark-Jersey City, NY-NJ-PA",35620,2020,Humid,47,,,0.29530677777777775,,,11.3559425,6.621243000000001,18.80170877272727,21.554029666666665,0.040231556818181816,15.52453225,62.71502266666667,,0.5501024769230769,
"New York-Newark-Jersey City, NY-NJ-PA",35620,2021,Humid,49,,,0.33682515,,,11.214946,6.9569769310344824,18.165207708333334,22.06047655,0.04144851086956522,14.888689375,58.7713675,,0.50101685,
"New York-Newark-Jersey City, NY-NJ-PA",35620,2022,Humid,50,,,0.29958385,,,9.9098062,5.710558846153846,18.205011708333334,20.75943077777778,0.04374396739130435,11.940935,,,0.5364452200000001,
"Ogden-Clearfield, UT",36260,2011,Moderate,50,,,0.46684024999999996,,,,9.4046065,22.3009835,24.8295805,0.05458784999999999,,59.70655925,,1.515003,
"Ogden-Clearfield, UT",36260,2012,Moderate,51,,,0.4252405,,,,9.2756065,22.079997499999998,23.257345,0.05883213888888889,,51.209391,,1.576327,
"Ogden-Clearfield, UT",36260,2013,Moderate,54,,,0.46086075,,,,10.8433455,24.2647095,27.6561015,0.05473105,,56.3842092,,1.353281,
"Ogden-Clearfield, UT",36260,2014,Moderate,48,,,0.5551415,,,,12.2051985,22.3084675,27.019312,0.0543701,,53.92772620000001,,,
"Ogden-Clearfield, UT",36260,2015,Moderate,47,,,0.42141799999999996,,,,10.5811995,22.584933499999998,25.7696835,0.0548047,,51.479084666666665,,,
"Ogden-Clearfield, UT",36260,2016,Moderate,48,,,0.5451395,,,,7.964354,20.9929,20.53694,0.049246250000000005,,52.97713066666666,,,
"Ogden-Clearfield, UT",36260,2017,Moderate,51,,,0.460522,,,,9.9581395,22.627447500000002,24.378491500000003,0.0442942,,56.91196166666666,,,
"Ogden-Clearfield, UT",36260,2018,Moderate,50,,,0.1564885,,,,4.4471966,14.778617,13.6060774,0.046375349999999996,,50.16325775,,,
"Ogden-Clearfield, UT",36260,2019,Moderate,45,,,0.14540675,,,,4.4979994,14.3335014,13.5932614,0.043418200000000004,,62.8509094,,,
"Ogden-Clearfield, UT",36260,2020,Moderate,46,,,0.102874,,,,2.5909226666666667,11.7566625,10.223988666666665,0.044179166666666665,,50.63499825,,,
"Ogden-Clearfield, UT",36260,2021,Moderate,47,,,0.22968149999999998,,,,2.2012265714285717,10.865674166666667,7.506989857142857,0.04548283333333333,,47.6637858,,,
"Ogden-Clearfield, UT",36260,2022,Moderate,49,,,0.23135899999999998,,,,2.072546,11.410200333333334,8.223102666666668,0.0468305,,49.431295250000005,,,
"Oklahoma City, OK",36420,2011,Humid,58,,,0.22420400000000001,,,,2.632128,14.06609875,10.8543745,0.05341495833333334,,55.358772,,0.8894866,
"Oklahoma City, OK",36420,2012,Humid,54,,,0.130735,,,,1.8409870000000002,13.05776925,9.306649,0.05132562500000001,,57.954612999999995,,0.3547282,
"Oklahoma City, OK",36420,2013,Humid,48,,,0.1368045,,,,1.7774176666666666,11.456675833333334,8.726389666666668,0.046751041666666666,,63.97326675,,0.2924988,
"Oklahoma City, OK",36420,2014,Humid,48,,,0.150281,,,,1.1642816666666667,10.4860225,7.345659,0.046521214285714284,,60.907140600000005,,0.1722826,
"Oklahoma City, OK",36420,2015,Humid,44,,,0.27866675,,,,4.6471029999999995,14.6754655,14.17152175,0.044901750000000004,,64.75204557142857,,0.58221,
"Oklahoma City, OK",36420,2016,Humid,44,,,0.29030725,,,,4.0341735,12.88900725,12.404249,0.04425142857142857,,62.013533714285714,,0.2102958,
"Oklahoma City, OK",36420,2017,Humid,47,,,0.3205465,,,,3.1098542499999997,12.8263335,11.472623,0.04650125,,61.95835814285714,,0.086878,
